,_id,tokenId,owner,status,episode
0,60bf87b14892ca004c9d4184,ui52aq9uw31mr158ry4au6y4ybcjegsm62c324435wkoepw09lpco2dr220rlcay,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc46
1,60bf87b14892ca004c9d4185,uyfobmbi1685ydyju90cmyzrki17yrchu7gdlktr5ysv7yvlequ54fnyd2bqvkw7,60be2d9d6a90b5004d9d6a1a,public,60be53afb7b6f7004cadcc4a
2,60bf87b14892ca004c9d4186,dg9c1j7pjgc8m9rtzxrbzov3ne1t81q2wagmwcb6f1msts93021idvudmx1l06ch,60be2d9d6a90b5004d9d6a1a,public,60be53afb7b6f7004cadcc4a
3,60bf87b14892ca004c9d4187,6qrbx7bpr8lqw8k1wc9vz84e552hym9kov8da818vxtv2l8dorfsledviycsf1cp,60be2d9d6a90b5004d9d6a1a,public,60be53afb7b6f7004cadcc4a
4,60bf87b14892ca004c9d4188,alog9xwcllbrst2jh83m1g8csr1ozp6yl2wrayi0t9jcvpgolb9amsbbtiaoim12,60be2d9d6a90b5004d9d6a1a,public,60be53afb7b6f7004cadcc4a
5,60bf87b14892ca004c9d4189,tsgpgb6juj9qvfwvemrkicg8zkyhs4cjn95qp85w7l5oerupl7e2fi5flthpxajb,60be2d9d6a90b5004d9d6a1a,public,60be53afb7b6f7004cadcc4a
6,60bf87b14892ca004c9d418a,qf9tdd23216wzf233dc85qk2997hzo42zgb9jihj9h79tpftz1amznkepv34un5r,60be2d9d6a90b5004d9d6a19,public,60be53afb7b6f7004cadcc4b
7,60bf87b14892ca004c9d418b,52800pt1pheszukyng83pc0skjk5c507z617xhd1uqvpt3s1v32oaq0blrn8i85u,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4b
8,60bf87b14892ca004c9d418c,g03bd9nwbdsyyr30of6wrblagqrpfcd6xhqjrmai80kck5k7j7rjzs8jb8pow2tx,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4b
9,60bf87b14892ca004c9d418d,fvsfpm4oe07epdfshjvg70zwm0tq1ocqu35aj6vympwehkk3wtqmz40l61yyisdk,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4b
10,60bf87b14892ca004c9d418e,vjfmc6a84ogbhwyg5o8qjylpgi5e6rmfwslcya54gkmsvz61ia7wymu4v88hg8kh,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4b
11,60bf87b14892ca004c9d418f,h15xgc0r5l4hvk5pcb4qtgo4is518tdzhbsmqvljbjiqb6pd7rioo6e5qtypqie7,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4c
12,60bf87b14892ca004c9d4190,5clouxmud62tr94ppuag8yfz5w7r5qi5bd960qveekjkeafzuvlw63fetlbgpcq8,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4c
13,60bf87b14892ca004c9d4191,awowvvf9j79nrap3fi29td2kz3to3w30utana92yti25b2fctr8rfnehe0u4rzin,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4c
14,60bf87b14892ca004c9d4192,bwmwfag90fds9j1vjkejj9e73jcozpw4kkr3fikou2tbdnxoq5s3aox22xh0shuo,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4c
15,60bf87b14892ca004c9d4193,opw7qm2uejpih0fe5m5jpzytvb03kcjgs4zw41n5qrdf34dvecg5a5zmblvc76o1,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4c
16,60bf87b14892ca004c9d4194,my499mfze3uxwt9gqdnej4f7q4gctx7l904e5xgpvux21ezr8gxeu9h6d7ohcmfi,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4d
17,60bf87b14892ca004c9d4195,0k3h8fl4hctx3gx1o2orrd0k1b8wpdnc6js1io8cm8vucdv9ziipfvxdl2v7mnlj,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4d
18,60bf87b14892ca004c9d4196,5rxfn6sxi2pl0ufrlsjl5mexivdmo0awxk624lh2ejmx5n4jf236gad0cc84auap,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4d
19,60bf87b14892ca004c9d4197,4tf9xlc7cjzkbr2s9ckywjqksfvqylizeob09mco882usfeqt2s26itnyhw5tf8g,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4d
20,60bf87b14892ca004c9d4198,tss7eaq3msfugtcri32klf17saxevtcg5bj019fkq9hv70yj15lqsxku119ffox3,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4d
21,60bf87b14892ca004c9d4199,44gc3bm7wpt5vz989do221k0r0rc5di4q22p1ye9o176p528tquoiyc725b8p83x,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4e
22,60bf87b14892ca004c9d419a,79tah82b0unz5iq5z1zw9l1ljizhm16jsevh8b1x2bzommze8nc2ajp4yhvpnlyo,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc4f
23,60bf87b14892ca004c9d419b,sp86ib1celyrx92n0csqofxblxbcc5vnno7qckec87n0vh7yeb41u1fsjsyy2hze,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc47
24,60bf87b14892ca004c9d419c,iuo05cmzmtxwlw3n5idc1yx0mgkz4gqhr4wpgxhd5hm1w5qdf091zjh6nhufsuoz,60be2d9d6a90b5004d9d6a1b,public,60be53afb7b6f7004cadcc48
25,60bf87b14892ca004c9d419d,c91rs3toz3jo4lv0d86s08844h3d1wrk0dnxdbbcmteqxy4ibprcqvkmyb2updte,60be2d9d6a90b5004d9d6a19,public,60be53afb7b6f7004cadcc49
26,60bf87b14892ca004c9d419e,41u39rfvb49qvumbsmvi8xjihochmk4gwu71wspud2y3l1oeu8rqlwnk59evhzxx,60be2d9d6a90b5004d9d6a1b,unpublic,60be53afb7b6f7004cadcc49
27,60bf87b14892ca004c9d419f,01xssx2ojzdzzuf19j8u9x1q3n6rif8dddq4srqr1yqjofku1354vj4cd0jkzhho,60be2d9d6a90b5004d9d6a1b,unpublic,60be53afb7b6f7004cadcc49
28,60bf87b14892ca004c9d41a0,quc3fkftxc9v3f8a9u6dwyofe5l2e2biubhgm9jpvdh9ykrlf5ssbn6wqxtwyoz4,60be2d9d6a90b5004d9d6a1b,unpublic,60be53afb7b6f7004cadcc49
29,60bf87b14892ca004c9d41a1,7it43kw5b6tvqasna847aueg8zuwzswaujlc5i7rp7zma6krf40ax9tti2xhsg24,60be2d9d6a90b5004d9d6a1b,unpublic,60be53afb7b6f7004cadcc49
30,60bf87b14892ca004c9d41a2,8w34jp7tzh9mp0nyt1n10bfmjz8tq6pg7j7lm3rz2n7w9laoqfwhx4s0eb7lwswx,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc50
31,60bf87b14892ca004c9d41a3,7vhroj7pr3o3rm7vdpfx5jvwnbqch59vjgmjd794nug8e287s13z171f2kme1qla,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc50
32,60bf87b14892ca004c9d41a4,zm48s1b8opf3wliorbxz5835p5mtedvoquymznrz7kai8uyoadeaiep7a29ba8r2,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc50
33,60bf87b14892ca004c9d41a5,b8ky09vhccbz441uczdyfnrkaouag0kxfviemo8dzp5ef15zm8izpgm1ppu4g5zr,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc50
34,60bf87b14892ca004c9d41a6,fx6tfhsnhm2kspyydgsxq9ezqm9mpxjyq0ygvndzund36zuztvxqnutio83ell41,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc50
35,60bf87b14892ca004c9d41a7,beewtnrcfzyup0qtijzqmda1pjlchsgyj614i4bfvrek0t5p6syrxptr94dvasqj,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc51
36,60bf87b14892ca004c9d41a8,afk1h1butctgv9gyv61ykinn5dmikmpz99o3hudoe19j00tkrt8ppi8vqzwoj81z,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc51
37,60bf87b14892ca004c9d41a9,zxel0l8ekum5fg9tzr25tfpwa7k2dntgbfxdu6l6q3rqh58d4osuj8h9j8p5uznm,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc51
38,60bf87b14892ca004c9d41aa,7sxykfllsqbzvp5ggstj6959rcjbzczv2s89nkod9higltcq3362md5emdiwqg0w,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc51
39,60bf87b14892ca004c9d41ab,pqd6yo2em2q8qu3ifkw3xiu0zua4kalammjc15dgzrz7iawf2xab93d77058nmcf,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc51
40,60bf87b14892ca004c9d41ac,fm7qenoe6hkoy4s0jt1e473wdq3jmcrx8rrt9meweh3peoatdp2bkk3xpwda69nw,60be2d9d6a90b5004d9d6a19,public,60be53b0b7b6f7004cadcc52
41,60bf87b14892ca004c9d41ad,c9crn1bqy9c057uwtun6fqkhp6o9en8vx537ofqzp1yqozn7279bhvgkg4xl83q4,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc52
42,60bf87b14892ca004c9d41ae,ba1umbmas2v1oqd0n6x74hl4md9gz3ws1gl0bhh97rahq9lyb1i22t8hkcsj3j00,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc52
43,60bf87b14892ca004c9d41af,q3clk4sbczuxryrzbi6oc7ponb06vjk3jyqw8hp9mpee6siulf50ut28427tuj1a,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc52
44,60bf87b14892ca004c9d41b0,d90fxos5k24y1r7zzrebas0o15pyiqg293ga4uhduakz8tg5yqwdjzl8764cyxob,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc52
45,60bf87b14892ca004c9d41b1,jprvt6jn02zt7jr6pkk9bevpfbnh7k92oipzz4pmcrforox3iaehoeawlij2jgzd,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc53
46,60bf87b14892ca004c9d41b2,vikd7yr78h1sm48nurshndhk8kew37v6emh13fqgcxccuwemkkh1bzsr2y1jdoxp,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc53
47,60bf87b14892ca004c9d41b3,6v5mut80qwquaa6vgwdk4hs37zoik854evv5r49ihiwrggc9ogy3lx19hzh6dase,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc53
48,60bf87b14892ca004c9d41b4,z7np69ukp5nnu5h76etd51e36fpes7l0r38uhn2kyvqee7t5yym0n2hzxp64gv2q,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc53
49,60bf87b14892ca004c9d41b5,foollm4wi695wzc0ol238sbm8l6op491faknvfmptar6g7s3t06m9uaunhygdv7h,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc53
50,60bf87b14892ca004c9d41b6,bofo8d8xsmoocklaexaqc4ix5ksympfzn86h1s83zkk565uevy3mb72q1ym9szcu,60be2d9d6a90b5004d9d6a19,public,60be53b0b7b6f7004cadcc54
51,60bf87b14892ca004c9d41b7,fozewsedja306jrx0au4g7q9e97a1imkxppv9x3ad0rznyk66ultovyqquiglcj8,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc54
52,60bf87b14892ca004c9d41b8,qezd3sclmt020lwef534b0i5xrzaenhl5maedjw21fy3ttsuf6etgxg4ocurk3ds,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc54
53,60bf87b14892ca004c9d41b9,eoc6turbqka4vyuw44gmvimamaqqouxtxty7t3hr0a0cbjodk0f9m54oxbnoch84,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc54
54,60bf87b14892ca004c9d41ba,pfgf2nad2zwg2cux9n3cca2bh2cawr2081czqppjox5mnt59yz47gsrkr5dujr7y,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc54
55,60bf87b14892ca004c9d41bb,modn8el67kx5hns9wmhdrnfbae8nldotrcz0w9ogfkofle0oqmojwd5x5p7vbyt3,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc55
56,60bf87b14892ca004c9d41bc,yimazqr5cnc71l81skz7t93qgyfa87ifcomdbdabqtu6eavku2yy3sclh5yfol6n,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc56
57,60bf87b14892ca004c9d41bd,9yrdnkd614vdg2jcqxdvzw3dco7xp6xi1n6ocyxntnmthjaqe0dw2m3vc6by1339,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc57
58,60bf87b14892ca004c9d41be,x78vresboyvnc9rkh4akyr7ok02g705x7d02p0w57w27vq7orrya3kzaf8icfs93,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc57
59,60bf87b14892ca004c9d41bf,65lf92x9txg0vbztlvp2jc9jpoxm156zygjxn0mgtkgfuec4yfln9ww4edfzn4oz,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc57
60,60bf87b14892ca004c9d41c0,4ydzej7gqpce964gop0kfafs448p6xp433g55xewonb43or32cumz2rn980i4k78,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc57
61,60bf87b14892ca004c9d41c1,7mh6dtyvnld9ebwgyp2v14cexl295kkxc9u5wr47al1ogfd83vvy0hiuvayjzsxe,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc57
62,60bf87b14892ca004c9d41c2,3txudfwjdjiw83ru6afuja4kyfcia8mxdocb8594s78mq39879xgp35sjocdejpi,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc58
63,60bf87b14892ca004c9d41c3,y7oe7zd9jrvu4ciw15l8mjprkhz2pmi89rwpqu538d9v0fn7l5mncd2ef1xs9t1q,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc58
64,60bf87b14892ca004c9d41c4,erfnt6ah2dw4xrtg1z2j56z2haim0b3zhx9ya7xdqokl6q5av3tp2lkq0o2e0sf1,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc58
65,60bf87b14892ca004c9d41c5,qwewbc0u8k3yu4pgr9viycol07tyx3wo5v4jt2igehljynravgcbn1pis6hbaglm,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc58
66,60bf87b14892ca004c9d41c6,ovx6323kvab10oi10eaypiej0fxlgfs3w9epwitxg4iw853p8sxdpzutr8m8zojx,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc58
67,60bf87b14892ca004c9d41c7,mv40q9jl3q0qxt5qox0kvgsppnmu3vzmirt22os1p0kwz2nmnn8jizpqdcxvj8ch,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc59
68,60bf87b14892ca004c9d41c8,81edm2xhv9tftdmzium9uckhkxn87qfr8n6rzyvsrgntikhmxq2b7f616vmrkm6j,60be2d9d6a90b5004d9d6a19,public,60be53b0b7b6f7004cadcc5a
69,60bf87b14892ca004c9d41c9,eig1yuxp1c0vhcufgfvwkhroi1lxyaqpv8m1pug84dx70emxqpjph8muaecaa633,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc5a
70,60bf87b14892ca004c9d41ca,1m0zo7ou18mpa0y7ojawjmxu04gigyyuhzbd5xg3conmedt2y60gmubeskh66909,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc5a
71,60bf87b14892ca004c9d41cb,fc93ddubo73i0nwy4g87i23qbstcihdy7gbeyol4sva903y3agqtjgjbwlun443r,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc5a
72,60bf87b14892ca004c9d41cc,fea17k5ouxfc0onph1ou3yech88su245o50fdyxrzqvj53y5yce9lrx0ugy9l2vc,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc5a
73,60bf87b14892ca004c9d41cd,unojsscsw4m9zukgkp3nqqrnkh7w0hftogynob0idnm9yxqbj45zz38akzq8jlwb,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc5b
74,60bf87b14892ca004c9d41ce,oikahvw2pj6yf71oumqnafv31e98xzfudy423cx58vrsgpok0g5lar9ln8nnj966,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc5b
75,60bf87b14892ca004c9d41cf,jpf1r5wo57335k446n6kykqo3p47r3cjd0znltmgbfqt7anon2t6m7glft7w4jvy,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc5b
76,60bf87b14892ca004c9d41d0,vnfu0ehav2p8szva5t9fy29vqz5yomrtif0p0ku88k9c78ddtskwrh7vz39qrg0k,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc5b
77,60bf87b14892ca004c9d41d1,bif6vwiczftw9uh7mlxbs86m56s8xx5fnif0m5qbnzu7xdcf5qe470s4imssosgy,60be2d9d6a90b5004d9d6a1a,public,60be53b0b7b6f7004cadcc5b
78,60bf87b14892ca004c9d41d2,z9fgtys3inpxjvc4mjvvvjxku2cjr8irzd84clg0ek034jqyppov0tt1zvr38if7,60be2d9d6a90b5004d9d6a19,public,60be53b0b7b6f7004cadcc5c
79,60bf87b14892ca004c9d41d3,mc0vfw3if9b61o3bse5dlpvn4mawfn93xm50hhkt6jvxuufr9ke2zzjip4oi6o2s,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc5c
80,60bf87b14892ca004c9d41d4,48vl3pn4q9wajd4gl53on7y06kkpo306ildpwsvwr6bb95vhpowv7i4bxrufmfq2,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc5c
81,60bf87b14892ca004c9d41d5,fs691b9001ggg79icbjaby2sldcpnely0w2knrewmj01m6u0e2yvsgq3va1d6q30,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc5c
82,60bf87b14892ca004c9d41d6,7n9o3xy3dsb39ysbwqn3ggz4k99q2mj3mf3nb40qk0rasdxhfpncw0z3jw2kps6r,60be2d9d6a90b5004d9d6a1b,unpublic,60be53b0b7b6f7004cadcc5c
83,60bf87b14892ca004c9d41d7,4yta7t8tttbfjkuoduisq4zieljm1mu0mar3uyct601ukw13oji69pzbjfnjydbc,60be2d9d6a90b5004d9d6a1b,public,60be53b0b7b6f7004cadcc5d
